Date,Open,High,Low,Close,Volume,Change
2009-07-31,74136,74136,73980,74001,20024,
2009-08-03,73781,73814,73707,73728,4512,-0.0036891393359549
2009-08-04,73561,73600,73561,73620,2000,-0.00146484375
2009-08-05,73634,73699,73634,73676,3669,0.0007606628633523
2009-08-06,73453,73591,73453,73580,3900,-0.0013030023345458
2009-08-07,73543,73607,73485,73580,194015,0.0
2009-08-10,73527,73530,73478,73526,12660,-0.0007338950801848
2009-08-11,73510,73752,62479,73632,24009,0.0014416668933439
2009-08-12,73668,73668,73546,73568,6214,-0.0008691873098652
2009-08-13,73530,73580,73448,73536,30776,-0.0004349717268377
2009-08-14,73469,73481,73404,73422,4295,-0.0015502610966057
2009-08-17,73348,73546,73348,73568,7548,0.0019885048078231
2009-08-18,73693,73693,73527,73546,5248,-0.0002990430622009
2009-08-19,73515,73758,73515,73783,2243,0.0032224730100889
2009-08-20,73814,73814,73720,73742,2703,-0.0005556835585432
2009-08-21,73745,73795,73720,73814,2009,0.0009763770985327
2009-08-24,73646,73676,73631,73680,442,-0.0018153737773322
2009-08-25,73742,73742,73019,73734,13000,0.0007328990228012
2009-08-26,73829,73829,73745,73851,301,0.0015867849296118
2009-08-27,73803,73900,73803,73907,5421,0.0007582835709740001
2009-08-28,73807,73807,73694,73793,166,-0.0015424790615232
2009-08-31,73807,73807,73723,73745,200,-0.0006504682015909
2009-09-01,73664,73743,73664,73764,350,0.0002576445860735
2009-09-02,73742,73854,73742,73879,4000,0.0015590260831841
2009-09-03,73860,74007,73860,73941,5632,0.0008392100596921
2009-09-04,73936,73936,73936,73958,2000,0.0002299130387741
2009-09-07,73886,73936,73877,73958,326,0.0
2009-09-08,73910,73910,73859,73881,20001,-0.0010411314529867
2009-09-09,73942,74017,73942,74039,1010,0.0021385741936357
2009-09-10,74081,74081,73636,73696,10135,-0.0046326935804102
2009-09-11,73629,73780,73629,73803,1012,0.0014519105514545
2009-09-14,73751,73751,73715,73736,120,-0.0009078221752503
2009-09-15,73735,73735,73735,73754,61,0.0002441141369209
2009-09-16,73767,73908,73760,73925,66210,0.0023185183176506
2009-09-17,73959,74056,73916,74045,93442,0.0016232668244842
2009-09-18,74017,74082,74017,74104,1000,0.0007968127490038
2009-09-21,74078,74078,73951,74010,2421,-0.0012684875310374
2009-09-22,73931,73931,73859,73881,111,-0.0017430077016619
2009-09-23,73760,73931,73760,73950,2052,0.0009339342997523
2009-09-24,73950,74048,73950,74035,11211,0.0011494252873562
2009-09-25,73974,74090,73974,74054,2144,0.0002566353751602
2009-09-28,74032,74055,74032,74081,1022,0.0003645988062765
2009-09-29,73841,73991,73824,74005,841,-0.0010259040779687
2009-09-30,73873,74169,73873,74188,6230,0.0024728058914937
2009-10-01,74169,74222,74169,74239,1420,0.0006874427131071
2009-10-05,74221,74283,74221,74308,2015,0.0009294306227185
2009-10-06,74263,74274,74126,74148,281,-0.002153200193788
2009-10-07,73910,74099,73910,74088,460,-0.0008091924259588
2009-10-08,73987,74062,73987,74068,2221,-0.000269949249541
2009-10-09,74050,74277,73983,74223,9750,0.0020926715990712
2009-10-12,74244,74244,74222,74239,315,0.0002155666033438
2009-10-13,74222,74257,74222,74278,1245,0.0005253303519714
2009-10-14,74237,74271,74237,74293,1020,0.0002019440480358
2009-10-15,74188,74222,74102,74211,525,-0.0011037379026287
2009-10-16,74126,74126,73947,73970,446,-0.0032474970017921
2009-10-19,73864,73991,73864,73962,1400,-0.0001081519534946
2009-10-20,73942,73991,73942,74013,1015,0.000689543278981
2009-10-21,73993,73993,73993,74017,200,5.404455973945233e-05
2009-10-22,73847,73998,73847,74010,610,-9.457286839509305e-05
2009-10-23,73840,73910,73840,73914,220,-0.0012971220105391
2009-10-26,73788,73802,73766,73824,251,-0.0012176313012419
2009-10-27,73807,73978,73807,73999,3190,0.0023705028175118
2009-10-28,73991,74055,73986,74081,4030,0.0011081230827443
2009-10-29,74059,74195,74059,74201,7110,0.0016198485441611
2009-10-30,74055,74157,74055,74179,101,-0.0002964919610247
2009-11-02,74244,74251,74244,74271,1150,0.0012402431955136
2009-11-03,74254,74279,74251,74300,1051,0.0003904619568875
2009-11-04,74237,74237,74174,74191,301,-0.0014670255720053
2009-11-05,74177,74262,74177,74223,1756,0.0004313191627016
2009-11-06,74222,74222,74213,74239,501,0.0002155666033438
2009-11-09,74122,74237,74122,74253,253,0.0001885801263485
2009-11-10,74222,74267,74222,74289,400,0.0004848288958021
2009-11-11,74321,74346,74321,74361,260,0.0009691879013042
2009-11-12,74410,74589,74385,74609,1380,0.0033350815615713
2009-11-13,74604,74706,74604,74723,1150,0.0015279657950113
2009-11-16,74689,74689,74594,74615,130,-0.0014453381154396
2009-11-17,74605,74769,73987,74790,4175,0.0023453729142932
2009-11-18,74757,74757,74757,74779,100,-0.0001470784864286
2009-11-19,74724,74787,74724,74806,250,0.0003610639350619
2009-11-20,74787,74787,74787,74806,400,0.0
2009-11-23,74823,74823,74658,74775,1040,-0.00041440526161
2009-11-24,74741,74769,74711,74790,331,0.0002006018054161
2009-11-25,74772,74875,74772,74894,2150,0.0013905602353256
2009-11-26,74875,74929,74875,74951,1040,0.0007610756535905
2009-11-27,75038,75291,75038,75314,6120,0.004843164200611
2009-11-30,75210,75298,75149,75253,1470,-0.0008099423745917
