Date,Open,High,Low,Close,Volume,Change
2021-02-05,10140,10195,10060,10180,12151,
2021-02-08,10145,10180,10040,10060,15117,-0.011787819253438
2021-02-09,10120,10155,10010,10030,12054,-0.0029821073558647
2021-02-10,10030,10095,9950,10065,8749,0.0034895314057825
2021-02-15,10230,10265,10170,10245,8050,0.0178837555886737
2021-02-16,10280,10320,10205,10245,13876,0.0
2021-02-17,10280,10280,10100,10160,4476,-0.0082967301122498
2021-02-18,10170,10180,10005,10005,12526,-0.0152559055118109
2021-02-19,10010,10080,9850,10080,7283,0.0074962518740628
2021-02-22,10125,10175,9975,9975,2272,-0.0104166666666666
2021-02-23,9890,9995,9820,9930,12731,-0.0045112781954886
2021-02-24,9930,10015,9710,9710,3742,-0.0221550855991943
2021-02-25,9920,10045,9860,10045,587,0.0345005149330586
2021-02-26,9815,9840,9705,9800,5677,-0.024390243902439
2021-03-02,10015,10055,9805,9895,844,0.0096938775510204
2021-03-03,9875,9990,9845,9990,1378,0.0096008084891359
2021-03-04,9845,9925,9800,9875,5345,-0.0115115115115115
2021-03-05,9735,9830,9680,9790,1250,-0.0086075949367088
2021-03-08,9885,9885,9710,9710,1040,-0.0081716036772216
2021-03-09,9710,9710,9510,9670,2860,-0.0041194644696189
2021-03-10,9800,9800,9600,9605,1990,-0.0067218200620475
2021-03-11,9675,9820,9675,9795,1656,0.0197813638729829
2021-03-12,9900,9930,9850,9915,1989,0.0122511485451761
2021-03-15,9945,9945,9865,9865,1614,-0.0050428643469491
2021-03-16,9900,9955,9895,9950,356,0.0086163203243792
2021-03-17,9940,9960,9835,9890,5334,-0.0060301507537688
2021-03-18,9985,10050,9975,9975,818,0.0085945399393325
2021-03-19,9865,9925,9835,9895,2167,-0.0080200501253132
2021-03-22,9910,9910,9815,9860,1211,-0.0035371399696816
2021-03-23,9955,9955,9755,9755,884,-0.0106490872210953
2021-03-24,9715,9765,9675,9730,1033,-0.0025627883136852
2021-03-25,9710,9820,9710,9770,203,0.0041109969167523
2021-03-26,9840,9855,9780,9855,1787,0.0087001023541453
2021-03-29,9880,9885,9825,9850,844,-0.0005073566717402
2021-03-30,9885,9970,9875,9960,962,0.0111675126903554
2021-03-31,10005,10020,9935,9945,2078,-0.0015060240963855
2021-04-01,9980,10000,9955,10000,3941,0.0055304172951231
2021-04-02,10090,10140,10070,10100,1133,0.01
2021-04-05,10150,10155,10070,10110,4338,0.0009900990099009
2021-04-06,10175,10195,10075,10150,2491,0.0039564787339267
2021-04-07,10115,10180,10115,10145,7092,-0.0004926108374384
2021-04-08,10145,10180,10105,10170,2831,0.0024642681123705
2021-04-09,10180,10200,10105,10150,5928,-0.0019665683382497
2021-04-12,10160,10160,10105,10120,1061,-0.0029556650246305
2021-04-13,10140,10295,10125,10265,2701,0.0143280632411066
2021-04-14,10310,10315,10250,10285,7679,0.0019483682415977
2021-04-15,10275,10370,10275,10320,406,0.0034030140982013
2021-04-16,10360,10370,10310,10340,490,0.001937984496124
2021-04-19,10360,10410,10340,10370,2862,0.0029013539651836
2021-04-20,10365,10415,10350,10400,599,0.0028929604628735
2021-04-21,10365,10365,10220,10220,1035,-0.0173076923076923
2021-04-22,10315,10315,10250,10270,501,0.0048923679060666
2021-04-23,10165,10290,10140,10290,541,0.0019474196689386
2021-04-26,10290,10340,10270,10340,1536,0.0048590864917394
2021-04-27,10385,10385,10295,10325,741,-0.0014506769825918
2021-04-28,10345,10345,10205,10205,390,-0.0116222760290557
2021-04-29,10235,10275,10115,10185,876,-0.0019598236158745
2021-04-30,10205,10205,10080,10115,1082,-0.0068728522336769
2021-05-03,10115,10160,10000,10000,760,-0.0113692535837864
2021-05-04,10000,10060,9950,10060,1384,0.006
2021-05-06,10050,10135,10010,10120,6814,0.0059642147117295
2021-05-07,10125,10220,10120,10170,825,0.0049407114624506
2021-05-10,10230,10355,10205,10330,10482,0.0157325467059981
2021-05-11,10295,10295,10000,10175,740,-0.0150048402710551
2021-05-12,10155,10170,9965,10035,930,-0.0137592137592137
2021-05-13,9885,9995,9870,9915,674,-0.0119581464872944
2021-05-14,9945,10050,9945,10035,1181,0.0121028744326776
2021-05-17,10085,10085,9940,9990,295,-0.0044843049327354
2021-05-18,10025,10095,10000,10070,270,0.008008008008008001
2021-05-20,10005,10070,10005,10070,101,0.0
2021-05-21,10155,10195,10030,10070,948,0.0
2021-05-24,10030,10040,9965,9970,1101,-0.0099304865938431
2021-05-25,10030,10100,10000,10055,236,0.0085255767301906
2021-05-26,10075,10125,10050,10055,919,0.0
2021-05-27,10055,10055,9960,10015,366,-0.0039781203381402
2021-05-28,10055,10150,10040,10095,2437,0.0079880179730404
2021-05-31,10170,10170,10095,10150,407,0.0054482417038137
2021-06-01,10150,10225,10140,10190,1521,0.0039408866995074
2021-06-02,10230,10255,10190,10220,939,0.0029440628066732
2021-06-03,10245,10345,10220,10315,2092,0.0092954990215263
2021-06-04,10265,10265,10215,10265,616,-0.0048473097430925
2021-06-07,10305,10345,10230,10270,1360,0.0004870920603994
2021-06-08,10330,10340,10250,10295,139,0.0024342745861734
2021-06-09,10250,10265,10160,10160,3353,-0.0131131617289946
2021-06-10,10165,10220,10160,10210,101,0.0049212598425196
2021-06-11,10230,10300,10230,10255,679,0.0044074436826639
2021-06-14,10265,10300,10230,10255,359,0.0
2021-06-15,10320,10325,10265,10310,499,0.0053632374451486
2021-06-16,10325,10380,10315,10375,1124,0.0063045586808923
2021-06-17,10275,10335,10265,10305,217,-0.0067469879518072
2021-06-18,10370,10385,10350,10370,169,0.0063076176613294
2021-06-21,10295,10300,10235,10295,1194,-0.0072324011571841
2021-06-22,10375,10375,10300,10350,5871,0.0053423992229237
2021-06-23,10365,10405,10365,10405,719,0.0053140096618358
2021-06-24,10410,10450,10405,10435,353,0.0028832292167226
2021-06-25,10500,10520,10435,10490,1538,0.0052707235265931
2021-06-28,10455,10490,10435,10445,702,-0.0042897998093421
2021-06-29,10480,10480,10425,10430,448,-0.0014360938247965
2021-06-30,10495,10515,10490,10515,310,0.008149568552253001
2021-07-01,10525,10525,10445,10470,449,-0.0042796005706133
2021-07-02,10475,10505,10450,10450,192,-0.0019102196752626
2021-07-05,10455,10500,10455,10465,327,0.0014354066985646
2021-07-06,10540,10540,10490,10500,1450,0.0033444816053511
2021-07-07,10500,10500,10455,10470,269,-0.0028571428571428
2021-07-08,10475,10510,10375,10385,410,-0.0081184336198663
2021-07-09,10305,10305,10170,10270,758,-0.0110736639383726
2021-07-12,10300,10350,10295,10310,845,0.0038948393378772
2021-07-13,10365,10430,10365,10430,1019,0.0116391852570321
2021-07-14,10395,10400,10335,10360,364,-0.0067114093959731
2021-07-15,10385,10450,10385,10445,625,0.0082046332046332
2021-07-16,10445,10445,10400,10400,329,-0.0043082814743896
