Date,Open,High,Low,Close,Volume,Change
2021-05-26,100020,100020,100005,100015,1813,
2021-05-27,100020,100025,100005,100020,19,4.999250112480702e-05
2021-05-28,100015,100015,99995,100010,80,-9.998000399924488e-05
2021-05-31,100015,100015,99970,100000,105,-9.999000099991664e-05
2021-06-01,99990,99995,99985,99995,28,-4.9999999999994487e-05
2021-06-02,99970,99990,99965,99975,56,-0.0002000100005
2021-06-03,100000,100000,99980,100000,108,0.0002500625156289
2021-06-04,100005,100005,99985,100005,62,5.0000000000105516e-05
2021-06-07,100005,100005,99985,100000,14,-4.9997500125020786e-05
2021-06-08,100005,100005,100005,100005,6,5.0000000000105516e-05
2021-06-09,100005,100005,100005,100005,6,0.0
2021-06-10,100010,100010,99990,100005,204,0.0
2021-06-11,99975,99995,99925,99925,129,-0.0007999600019998
2021-06-14,99965,99975,99945,99975,2069,0.0005003752814611
2021-06-15,99950,99950,99930,99950,211,-0.0002500625156288
2021-06-16,99925,99925,99905,99920,9,-0.0003001500750374
2021-06-17,99935,99935,99935,99935,25,0.0001501200960769
2021-06-18,99930,99930,99930,99930,6,-5.003252113877643e-05
2021-06-21,99930,99930,99910,99925,18,-5.0035024517169895e-05
2021-06-22,99915,99925,99915,99915,40,-0.0001000750562921
2021-06-23,99940,99940,99900,99930,506,0.0001501276084672
2021-06-24,99925,99945,99920,99920,107,-0.0001000700490343
2021-06-25,99930,99930,99895,99895,313,-0.0002502001601281
2021-06-28,99900,99900,99875,99875,389,-0.0002002102207318
2021-06-29,99880,99880,99875,99875,8,0.0
2021-06-30,99880,99880,99875,99875,12,0.0
2021-07-01,99865,99865,99865,99865,42,-0.0001001251564455
2021-07-02,99890,99890,99870,99875,11,0.0001001351824962
2021-07-05,99890,99890,99870,99890,59,0.0001501877346683
2021-07-06,99905,99915,99905,99905,6,0.0001501651816999
2021-07-07,99910,99930,99910,99930,6,0.0002502377258395
2021-07-08,99955,99970,99955,99970,256,0.0004002801961373
2021-07-09,99970,99975,99950,99970,12,0.0
2021-07-12,99955,99955,99950,99955,36,-0.00015004501350400002
2021-07-13,99980,99980,99950,99965,239,0.000100045020259
2021-07-14,99975,99975,99975,99975,6,0.0001000350122541
2021-07-15,99980,99985,99945,99945,6,-0.0003000750187547
2021-07-16,99955,99965,99955,99965,6,0.0002001100605333
